time,open,high,low,close,Bullish Entry,Bearish Entry,CVD
1770966840,6843.5,6845,6842.5,6842.75,0,0,-4886
1770966900,6843,6844,6842.75,6843,0,0,-4683
1770966960,6843.5,6845,6843.5,6843.75,0,0,-4476
1770967020,6844,6846.5,6844,6846,0,0,-4070
1770967080,6846,6846.5,6844.25,6845,0,0,-4258
1770967140,6845,6845.5,6844.75,6845.25,0,0,-4176
1770967200,6845.25,6845.25,6844,6844.75,0,0,-4251
1770967260,6845.5,6847,6845.5,6845.75,0,0,-3988
1770967320,6845.5,6845.5,6844.75,6845,0,0,-4073
1770967380,6844.75,6845.25,6844,6844.75,0,0,-4173
1770967440,6845.25,6847,6845,6846.75,0,0,-4022
1770967500,6846.75,6847.5,6844,6844,0,0,-4257
1770967560,6844.25,6845.5,6844.25,6845,0,0,-4047
1770967620,6845,6845.25,6844,6844.25,0,0,-4399
1770967680,6844.75,6844.75,6843.25,6843.25,0,0,-4489
1770967740,6843,6843.5,6842.75,6843,0,0,-4582
1770967800,6843,6843.75,6841.75,6842.25,0,0,-4840
1770967860,6842.25,6843.75,6842.25,6843.75,0,0,-4732
1770967920,6843.5,6843.75,6843,6843,0,0,-4804
1770967980,6842.75,6843,6842,6842,0,0,-4903
1770968040,6842,6844,6841,6843.75,0,0,-4690
1770968100,6843.5,6843.75,6840,6842.25,0,0,-5229
1770968160,6842.25,6842.5,6841,6841.5,0,0,-5351
1770968220,6841.25,6842,6840.5,6840.75,0,0,-5461
1770968280,6840.5,6840.75,6838.25,6840.75,0,0,-5220
1770968340,6841,6841.5,6839.25,6839.5,0,0,-5360
1770968400,6839.5,6839.75,6838.75,6839,0,0,-5453
1770968460,6839.25,6839.75,6839,6839.75,0,0,-5362
1770968520,6839.75,6841,6839.75,6840.25,0,0,-5227
1770968580,6840.25,6840.75,6839.5,6839.5,0,0,-5399
1770968640,6839.5,6840.75,6839.5,6839.5,0,0,-5614
1770968700,6839.75,6840.25,6838.75,6839.5,0,0,-5839
1770968760,6839.75,6840,6839,6839.75,0,0,-5736
1770968820,6839.75,6840.25,6839.25,6839.25,0,0,-5774
1770968880,6839.25,6840,6838.75,6839.25,0,0,-5894
1770968940,6839.5,6840,6839.25,6839.25,0,0,-5949
1770969000,6839.25,6839.5,6837.25,6838.25,0,0,-6100
1770969060,6838.25,6838.25,6837,6837,0,0,-6245
1770969120,6837.25,6838,6836.75,6837.5,0,0,-6124
1770969180,6837.75,6837.75,6836.75,6837.5,0,0,-6218
1770969240,6837.5,6841.5,6837.5,6841.5,0,0,-6008
1770969300,6841.25,6842,6839.75,6840.75,0,0,-6185
1770969360,6840.5,6841.75,6840.5,6841.25,0,0,-6015
1770969420,6841.5,6841.5,6839.5,6839.5,0,0,-6104
1770969480,6839.75,6843.5,6839.75,6843.5,0,0,-5779
1770969540,6843.5,6843.75,6842.25,6843.25,0,0,-6231
1770969600,6843.5,6845.25,6842.25,6844.25,0,0,-5643
1770969660,6844,6844.5,6840.75,6841,0,0,-6072
1770969720,6841,6841.25,6838.5,6839.75,0,0,-6442
1770969780,6839.75,6843.75,6839.75,6843.75,0,0,-6069
1770969840,6843.75,6846,6843,6845.5,0,0,-5574
1770969900,6845.75,6848,6845.25,6848,0,0,-4565
1770969960,6848,6849,6847.25,6848.25,0,0,-3969
1770970020,6848.25,6849.75,6847.75,6848.5,0,0,-3499
1770970080,6848.5,6848.5,6846,6847.25,0,0,-4011
1770970140,6847.25,6848.25,6845.5,6847.5,0,0,-3676
1770970200,6847.5,6848,6844.5,6846.5,0,0,-4117
1770970260,6846.5,6847,6845.5,6846.5,0,0,-4338
1770970320,6846.5,6847,6845,6846,0,0,-4631
1770970380,6846.25,6846.5,6841.75,6842.25,0,0,-5010
1770970440,6842,6842.25,6839.25,6840,0,0,-6216
1770970500,6839.75,6840.75,6838.5,6839.25,0,0,-6547
1770970560,6839,6839,6834.25,6835.75,0,0,-7533
1770970620,6835.5,6835.5,6829.5,6829.75,0,0,-8502
1770970680,6829.75,6832.5,6829.25,6830,0,0,-7690
1770970740,6830.25,6830.75,6827.5,6828.75,0,0,-8680
1770970800,6829,6830.75,6828,6829,0,0,-8079
1770970860,6829,6833.5,6828.5,6832.75,0,0,-7600
1770970920,6832.75,6835.5,6832.75,6835.25,0,0,-7220
1770970980,6835.5,6837.75,6835,6837.75,0,0,-6782
1770971040,6837.75,6838.25,6835,6838,0,0,-6411
1770971100,6838,6843.5,6838,6843,0,0,-5906
1770971160,6843,6843.5,6841,6841.5,0,0,-6563
1770971220,6841.5,6842.5,6840,6841.25,0,0,-6924
1770971280,6841.5,6843,6840.75,6841.5,0,0,-6660
1770971340,6841.75,6842.5,6841.25,6842.25,0,0,-6423
1770971400,6842,6842.75,6839.75,6840.25,0,0,-6757
1770971460,6840.25,6842.25,6838.75,6842,0,0,-6457
1770971520,6842.25,6843.5,6841.5,6842,0,0,-6727
1770971580,6841.75,6845.5,6841.5,6845.25,0,0,-6235
1770971640,6845.25,6845.25,6844,6844.25,0,0,-6608
1770971700,6844.25,6845,6843,6845,0,0,-6436
1770971760,6845.25,6845.25,6841,6841,0,0,-6646
1770971820,6840.75,6842.25,6840.5,6841,0,0,-6207
1770971880,6841,6841.25,6838.75,6838.75,0,0,-6489
1770971940,6839,6840,6837.25,6838.5,0,0,-6804
1770972000,6838.5,6840.25,6838.5,6839.75,0,0,-6349
1770972060,6839.75,6841.75,6839.75,6840.25,0,0,-6083
1770972120,6840,6840.75,6838,6840.25,0,0,-5783
1770972180,6840.5,6843.5,6840.5,6843.25,0,0,-5437
1770972240,6843.25,6844.25,6843,6843.75,0,0,-5100
1770972300,6844,6847,6844,6846.5,0,0,-4564
1770972360,6846.25,6849.5,6845.75,6848.25,0,0,-3822
1770972420,6848.25,6848.25,6845.75,6847.75,0,0,-4059
1770972480,6847.75,6849,6847.5,6848,0,0,-3795
1770972540,6848,6848,6846.25,6846.75,0,0,-4102
1770972600,6846.75,6849.5,6846.75,6849.5,0,0,-3711
1770972660,6849.25,6849.25,6847.5,6848,0,0,-4010
1770972720,6848,6848,6845.25,6845.75,0,0,-4425
1770972780,6845.75,6847.5,6845.25,6846.75,0,0,-4029
1770972840,6847,6847.75,6846.5,6847,0,0,-3643
1770972900,6847,6847.25,6846,6846.25,0,0,-3900
1770972960,6846.5,6846.75,6845.5,6845.75,0,0,-4222
1770973020,6845.75,6847,6845.75,6845.75,0,0,-4408
1770973080,6845.75,6846,6845.5,6845.5,0,0,-4696
1770973140,6845.5,6845.75,6843.75,6845.75,0,0,-4085
1770973200,6845.75,6846.75,6844.5,6845.75,0,0,-3574
1770973260,6845.75,6845.75,6843.25,6843.5,0,0,-3907
1770973320,6843.5,6844,6840,6840.25,0,0,-4968
1770973380,6840,6840.25,6838.25,6838.75,0,0,-5309
1770973440,6838.5,6838.5,6837,6837.75,0,0,-5598
1770973500,6837.5,6840.75,6837.5,6838.25,0,0,-5233
1770973560,6838,6839.5,6837.25,6839.25,0,0,-4893
1770973620,6839.25,6842.25,6839.25,6840.5,0,0,-4648
1770973680,6840.5,6843.25,6839,6843,0,0,-4026
1770973740,6843.25,6845.5,6842.75,6844,0,0,-3410
1770973800,6844.25,6845.5,6843,6845,0,0,-3198
1770973860,6844.75,6846,6843.5,6845.5,0,0,-3010
1770973920,6845.75,6847,6845.5,6846.25,0,0,-2824
1770973980,6846,6846.25,6844.5,6844.75,0,0,-3010
1770974040,6844.75,6845,6842.75,6843,0,0,-3238
1770974100,6842.75,6844.5,6842.5,6844.25,0,0,-3078
1770974160,6844.5,6849,6844.5,6847.25,0,0,-2763
1770974220,6847,6848.5,6846,6848,0,0,-2536
1770974280,6848.25,6849.5,6847.75,6849.25,0,0,-2170
1770974340,6849,6850,6848.5,6849.5,0,0,-1917
1770974400,6849.5,6851.25,6849.25,6849.5,0,0,-1546
1770974460,6849.5,6852.25,6849.5,6851.75,0,0,-1245
1770974520,6851.75,6851.75,6850.5,6851.25,0,0,-1536
1770974580,6850.75,6851.25,6849.5,6851,0,0,-1160
1770974640,6851,6853.75,6851,6852,0,0,-611
1770974700,6851.75,6853,6851.5,6852.5,0,0,-346
1770974760,6852.25,6854.5,6852,6854,0,0,-8
1770974820,6854,6854,6852.25,6852.75,0,0,-211
1770974880,6852.75,6853.25,6852.25,6853,0,0,-12
1770974940,6852.75,6852.75,6851.25,6851.5,0,0,-201
1770975000,6851.5,6851.75,6849.75,6851.75,0,0,91
1770975060,6851.5,6851.75,6850.75,6851.75,0,0,347
1770975120,6851.5,6852.25,6850.75,6852,0,0,627
1770975180,6852,6853,6851.5,6852.5,0,0,943
1770975240,6852.25,6852.75,6851.5,6851.75,0,0,473
1770975300,6852,6852.25,6851.25,6851.5,0,0,332
1770975360,6851.5,6852,6850.25,6851,0,0,224
1770975420,6850.75,6852.5,6850.75,6851.75,0,0,473
1770975480,6851.75,6852,6850.5,6851,0,0,359
1770975540,6851,6851.5,6850.25,6851,0,0,71
1770975600,6851,6853,6851,6851.25,0,0,327
1770975660,6851,6853.75,6851,6853.25,0,0,775
1770975720,6853.25,6853.5,6852,6852,0,0,585
1770975780,6852,6852,6850.25,6851.5,0,0,340
1770975840,6851.25,6851.25,6849.75,6850,0,0,52
1770975900,6850.25,6851.5,6850,6850.5,0,0,292
1770975960,6850.5,6851.5,6850.5,6851.5,0,0,458
1770976020,6851.75,6853.75,6851.75,6853.25,0,0,733
1770976080,6853.25,6854.25,6853,6853.25,0,0,990
1770976140,6853,6853.5,6852,6852.75,0,0,757
1770976200,6852.75,6854.5,6852.75,6854,0,0,1036
1770976260,6853.75,6853.75,6851.5,6851.5,0,0,804
1770976320,6851.5,6852,6851.25,6851.25,0,0,624
1770976380,6851,6852,6850.25,6851,0,0,377
1770976440,6851,6851.25,6847.75,6848.25,0,0,113
1770976500,6848.25,6848.25,6845.25,6845.75,0,0,-2600
1770976560,6846,6848.25,6846,6848,0,0,-2318
1770976620,6848,6848.5,6846.75,6847.5,0,0,-2775
1770976680,6847.5,6847.5,6845.25,6846,0,0,-2933
1770976740,6845.75,6847,6845.5,6846.75,0,0,-2745
1770976800,6846.5,6847.5,6846,6847,0,0,-2539
1770976860,6847,6850,6847,6849,0,0,-2237
1770976920,6848.75,6849.25,6847.25,6848.5,0,0,-2450
1770976980,6848.25,6848.25,6846.75,6848.25,0,0,-2699
1770977040,6848.25,6849.25,6848,6848.75,0,0,-2565
1770977100,6848.75,6849.75,6848,6848,0,0,-2775
1770977160,6848,6848.75,6847.5,6848.5,0,0,-2678
1770977220,6848.75,6848.75,6846.5,6847,0,0,-2889
1770977280,6847,6847.5,6845.25,6845.75,0,0,-3313
1770977340,6845.75,6846,6844.5,6844.75,0,0,-3668
1770977400,6844.75,6847.25,6844.75,6847.25,0,0,-3385
1770977460,6847.5,6850.5,6847,6848.75,0,0,-3076
1770977520,6848.75,6848.75,6848,6848.25,0,0,-3216
1770977580,6848.5,6849.5,6848,6848.25,0,0,-3359
1770977640,6848.25,6850.25,6848.25,6850,0,0,-3183
1770977700,6850.25,6851,6849.25,6849.5,0,0,-3438
1770977760,6849.5,6850,6848.5,6850,0,0,-3235
1770977820,6849.75,6850,6849.25,6850,0,0,-3133
1770977880,6850.25,6850.75,6849.25,6850.75,0,0,-2947
1770977940,6850.75,6851,6850,6851,0,0,-2786
1770978000,6851.25,6852.75,6850.75,6852,0,0,-2507
1770978060,6852.25,6853.25,6851.5,6853.25,0,0,-2189
1770978120,6853.5,6853.5,6852.25,6853,0,0,-2462
1770978180,6853.25,6853.25,6852,6853,0,0,-2731
1770978240,6852.75,6853,6852,6852.75,0,0,-2951
1770978300,6852.75,6853.75,6852.5,6853.75,0,0,-2698
1770978360,6853.5,6853.75,6852.5,6853,0,0,-2923
1770978420,6853,6853,6852,6852,0,0,-3194
1770978480,6851.75,6852,6850.25,6850.5,0,0,-3354
1770978540,6850.5,6851,6850,6850.75,0,0,-3250
1770978600,6851,6851.75,6850.5,6850.75,0,0,-3380
1770978660,6851,6851,6850,6850,0,0,-3489
1770978720,6850,6850,6848.75,6849.75,0,0,-3644
1770978780,6849.75,6849.75,6847.75,6848,0,0,-3781
1770978840,6848.25,6849.25,6847.25,6847.5,0,0,-3941
1770978900,6847,6847,6844.5,6845.25,0,0,-4205
1770978960,6845,6846,6844.75,6845.25,0,0,-4075
1770979020,6845.5,6847.5,6845.5,6846.75,0,0,-3922
1770979080,6846.75,6848,6846.75,6847,0,0,-3764
1770979140,6846.75,6847,6845,6845,0,0,-3872
1770979200,6845.25,6847.75,6844.25,6846,0,0,-2932
1770979260,6846,6848.75,6845.75,6848.75,0,0,-2359
1770979320,6848.5,6848.5,6845.25,6846.25,0,0,-2727
1770979380,6846.75,6847.5,6846,6846.75,0,0,-2547
1770979440,6846.75,6846.75,6844.5,6845.5,0,0,-2684
1770979500,6845.5,6846.25,6844.25,6844.75,0,0,-2806
1770979560,6844.5,6845.75,6844,6845,0,0,-2611
1770979620,6845,6847,6845,6845.5,0,0,-2353
1770979680,6845.25,6845.5,6843,6843.25,1,0,-2623
1770979740,6843.25,6844,6843,6843.75,0,0,-2415
1770979800,6843.75,6843.75,6840.75,6841.75,0,0,-2904
1770979860,6841.75,6842.75,6838.75,6839,0,0,-3686
1770979920,6839,6840.5,6838.25,6840.25,0,0,-3377
1770979980,6840.25,6843,6840,6842,0,0,-3049
1770980040,6841.75,6842.75,6841.25,6842.25,0,0,-2809
1770980100,6842.25,6842.5,6841.25,6841.75,0,0,-2988
1770980160,6841.5,6841.5,6838.75,6839.5,0,0,-3195
1770980220,6839.5,6840,6838.75,6839.25,0,0,-3380
1770980280,6839.25,6839.75,6838,6838,0,0,-3619
1770980340,6838.25,6838.75,6837.75,6838,0,0,-3842
1770980400,6838.25,6839.75,6836.5,6837,0,0,-4179
1770980460,6836.75,6837.25,6834.25,6834.75,0,0,-4619
1770980520,6834.75,6836.5,6834.75,6835.25,0,0,-4408
1770980580,6835.25,6836.25,6834,6834.25,0,0,-4578
1770980640,6834,6834.5,6833,6833.25,0,0,-4837
1770980700,6833,6835.5,6832.75,6833.5,0,0,-4490
1770980760,6833.25,6833.5,6832.5,6833.25,0,0,-4908
1770980820,6833.5,6834.75,6832,6832.5,0,0,-5127
1770980880,6832.5,6832.5,6830.5,6831,0,0,-5596
1770980940,6831,6831.75,6829.5,6830.25,0,0,-5956
1770981000,6830.25,6830.75,6829.25,6829.5,0,0,-6236
1770981060,6829.75,6830.75,6828.75,6829.75,0,0,-5815
1770981120,6829.75,6831.5,6828,6829.5,0,0,-6140
1770981180,6829.5,6831.75,6828.75,6830.5,0,0,-5849
1770981240,6830.25,6830.5,6828,6828.5,0,0,-6168
1770981300,6828.25,6828.5,6825,6827.25,0,0,-6811
1770981360,6827,6830.25,6826.75,6830,0,0,-6201
1770981420,6829.75,6830.75,6828.5,6828.75,0,0,-6771
1770981480,6829,6830.5,6828,6830.25,0,0,-6358
1770981540,6830.5,6833.25,6830.5,6833,0,0,-6044
1770981600,6832.5,6832.75,6829.75,6831.5,0,0,-6321
1770981660,6831.25,6831.25,6828,6828,0,0,-6636
1770981720,6828.25,6828.75,6825.5,6828.5,0,0,-6097
1770981780,6828.5,6829.5,6825.75,6826,0,0,-6560
1770981840,6826.5,6826.75,6824.25,6825.75,0,0,-7081
1770981900,6825.75,6828,6824.25,6826.5,0,0,-6518
1770981960,6826.25,6829.5,6825.75,6828.75,0,0,-5997
1770982020,6829,6830,6827,6829.25,0,0,-5466
1770982080,6829.25,6831,6828.75,6831,0,0,-5120
1770982140,6831,6831.25,6827,6827.75,0,0,-5762
1770982200,6827.5,6828.25,6820.75,6821.5,0,0,-6950
1770982260,6821.5,6822.5,6820,6822,0,0,-5904
1770982320,6822.5,6823,6821.25,6822,0,0,-6516
1770982380,6822,6827,6821.5,6826.5,0,0,-5867
1770982440,6826.5,6831.5,6825.75,6831,0,0,-4985
1770982500,6830.75,6835.75,6830,6835.25,0,0,-4167
1770982560,6835.25,6835.5,6832,6832.25,0,0,-4997
1770982620,6832.75,6833.25,6830.25,6831.25,0,0,-5471
1770982680,6831,6834.5,6830.75,6832.75,0,0,-5156
1770982740,6832.75,6832.75,6831.25,6831.5,0,0,-5370
1770982800,6831.75,6832,6830.25,6831.75,0,0,-5106
1770982860,6831.75,6833.75,6831.25,6831.5,0,0,-5462
1770982920,6831.75,6833.5,6830.5,6831,0,0,-5689
1770982980,6831.25,6831.5,6828.25,6831.5,0,0,-5226
1770983040,6831.5,6831.5,6827.25,6827.5,0,0,-5656
1770983100,6827.75,6828.25,6824.5,6825.75,0,0,-6280
1770983160,6825.75,6829.25,6825.75,6828.25,0,0,-5997
1770983220,6828.5,6830,6827.75,6828.5,0,0,-5725
1770983280,6828.5,6828.75,6825.75,6826,0,0,-5936
1770983340,6826.25,6828,6825.5,6828,0,0,-5499
1770983400,6827.75,6828.25,6826,6827.25,0,0,-5771
1770983460,6827,6829.5,6826.5,6829.25,0,0,-5516
1770983520,6829.5,6831,6828,6830,0,0,-5288
1770983580,6829.75,6832.25,6829.25,6832,0,0,-5104
1770983640,6831.75,6833.75,6830.75,6833.75,0,0,-4588
1770983700,6833.75,6836.25,6833.75,6835.75,0,0,-4185
1770983760,6835.5,6835.5,6833.75,6834.5,0,0,-4381
1770983820,6834.25,6836,6833.75,6834.25,0,0,-4769
1770983880,6834.5,6836.5,6834.5,6835.75,0,0,-4526
1770983940,6835.5,6837.5,6834.75,6837,0,0,-4221
1770984000,6837,6842.75,6836.5,6840.25,0,0,-1932
1770984060,6840.5,6840.5,6836.5,6836.5,0,0,-2487
1770984120,6836.5,6837,6833.75,6834,0,0,-2895
1770984180,6834.25,6836.75,6834.25,6835.25,0,0,-2635
1770984240,6835.25,6835.25,6833.75,6834.5,0,0,-3047
1770984300,6834.75,6834.75,6831,6832.25,0,0,-3453
1770984360,6832.25,6833.25,6831.25,6831.75,0,0,-3759
1770984420,6832,6834,6831,6832.5,0,0,-3365
1770984480,6832.25,6833.5,6831.25,6831.25,0,0,-3620
1770984540,6831.25,6832.5,6830.5,6831.25,0,0,-3997
1770984600,6831,6831,6828.75,6830.5,0,0,-4252
1770984660,6830.25,6831.25,6828.5,6828.75,0,0,-4428
1770984720,6828.75,6831.75,6828.75,6831.25,0,0,-4137
1770984780,6831.25,6833.5,6831,6833,0,0,-3746
1770984840,6832.75,6834.25,6830,6830.25,0,0,-4049
1770984900,6830,6830.75,6828.5,6829.25,0,0,-4455
1770984960,6829,6830,6827.75,6828.25,0,0,-4789
1770985020,6828.25,6832.25,6828,6831.75,0,0,-4473
1770985080,6831.75,6833.75,6831.25,6833.75,0,0,-4184
1770985140,6834,6834.5,6832.25,6832.5,0,0,-4568
1770985200,6832.5,6834.75,6831.5,6834,0,0,-4240
1770985260,6834.25,6836.5,6832.75,6836.25,0,0,-3765
1770985320,6836.5,6837.75,6834.75,6837,0,0,-3088
1770985380,6837,6837.25,6835.25,6836.5,0,0,-3347
1770985440,6836.5,6837,6834.75,6836,0,0,-3650
1770985500,6836,6838.75,6836,6838.25,0,0,-3426
1770985560,6838,6838.75,6837.5,6838,0,0,-3734
1770985620,6838,6838.5,6836.75,6836.75,0,0,-3859
1770985680,6837,6837.75,6834.75,6835.25,0,0,-4260
1770985740,6835.25,6836.5,6835.25,6835.75,0,0,-3995
1770985800,6835.75,6836.25,6834.75,6835.5,0,0,-4202
1770985860,6835.5,6840.25,6835.5,6839.75,0,0,-3629
1770985920,6839.75,6840.5,6838,6839.75,0,0,-3124
1770985980,6840,6841,6839.5,6839.75,0,0,-3492
1770986040,6839.75,6839.75,6837.5,6838.25,0,0,-3752
1770986100,6838.25,6839.5,6838.25,6838.75,0,0,-3610
1770986160,6839,6839,6835.75,6836.5,0,0,-3828
1770986220,6836.5,6839.25,6836.5,6838,0,0,-3540
1770986280,6838.25,6838.5,6837.5,6838.25,0,0,-3325
1770986340,6838.25,6838.25,6835.75,6837.25,0,0,-3549
1770986400,6837.25,6838.5,6837,6837.5,0,0,-3356
1770986460,6837.25,6839,6836.75,6838.5,0,0,-3065
1770986520,6838.5,6839.5,6837.5,6838.25,0,0,-3396
1770986580,6838.5,6839,6837.75,6838.25,0,0,-3707
1770986640,6838.25,6839.25,6838,6838.5,0,0,-3516
1770986700,6838.5,6838.75,6837,6837.5,0,0,-3709
1770986760,6837.5,6837.75,6835.25,6835.25,0,0,-3974
1770986820,6835.25,6836.5,6834.25,6835.25,0,0,-4306
1770986880,6834.75,6835,6833.5,6834.5,0,0,-4749
1770986940,6834.25,6834.75,6833.5,6834.25,0,0,-5186
1770987000,6834.25,6837.5,6834,6835,0,0,-4686
1770987060,6835,6835.75,6834,6835.5,0,0,-4038
1770987120,6835.75,6837.75,6835.25,6837.5,0,0,-3573
1770987180,6837.25,6840,6837,6840,0,0,-3276
1770987240,6840.25,6841,6839.5,6840.25,0,0,-2862
1770987300,6840.5,6842,6840.5,6841.75,0,0,-2467
1770987360,6841.75,6843.5,6839,6840.25,0,0,-3597
1770987420,6840.25,6841.25,6839.5,6840.75,0,0,-3136
1770987480,6840.75,6840.75,6829.25,6833,0,0,-7104
1770987540,6833,6836,6832.5,6835.5,0,0,-6324
1770987600,6835.25,6836.25,6833.75,6835.25,0,0,-7141
1770987660,6835.25,6837.75,6834.75,6837,0,0,-6671
1770987720,6836.75,6839.75,6836.75,6839,0,0,-6221
1770987780,6838.75,6840.5,6838,6839,0,0,-5829
1770987840,6839.25,6840,6838,6839.75,0,0,-5568
1770987900,6839.5,6840.25,6838.5,6840,0,0,-4770
1770987960,6839.75,6840.25,6837,6838,0,0,-5396
1770988020,6838,6838.25,6831.25,6832.5,0,0,-7144
1770988080,6832.25,6832.5,6826,6827.75,0,0,-9771
1770988140,6827.75,6829.25,6825.5,6826,0,0,-10572
1770988200,6825.5,6828.75,6824.75,6828,0,0,-9909
1770988260,6828,6828.75,6824.75,6825,0,0,-10768
1770988320,6825.25,6826.5,6825,6825.75,0,0,-10215
1770988380,6825.75,6827.75,6822.75,6822.75,0,0,-11239
1770988440,6822.75,6823.75,6822.25,6823.25,0,0,-10687
1770988500,6823.25,6824.25,6821.25,6823.25,0,0,-9951
1770988560,6823.25,6826,6823.25,6824,0,0,-9276
1770988620,6824,6830.5,6823.75,6830.25,0,0,-7371
1770988680,6830.5,6831.75,6828.75,6829.5,0,0,-8291
1770988740,6829.25,6832.75,6829.25,6831.5,0,0,-7668
1770988800,6831.75,6832,6828.25,6828.75,0,0,-8391
1770988860,6828.75,6831,6828.25,6828.25,0,0,-8762
1770988920,6828.25,6833.5,6828,6833.25,0,0,-7998
1770988980,6833.25,6836.75,6831.25,6836.5,0,0,-6610
1770989040,6836.75,6839,6834.5,6835.75,0,0,-7779
1770989100,6835.75,6839,6835.75,6838.25,0,0,-6846
1770989160,6838.25,6841.25,6838,6841.25,0,0,-6009
1770989220,6841.25,6843.5,6837.75,6838.75,0,0,-6880
1770989280,6838.5,6839.25,6835.75,6837.5,0,0,-8375
1770989340,6837.25,6846.5,6835.75,6839,0,0,-7590
1770989400,6838.5,6865,6838,6860,0,0,666
1770989460,6860.25,6861.25,6853.25,6856.25,0,0,-3571
1770989520,6856.25,6856.75,6842,6846.25,0,0,-9283
1770989580,6846.5,6855.5,6845.5,6854,0,0,-5904
1770989640,6854.25,6858.25,6852.25,6856,0,0,-4230
1770989700,6856,6856.25,6850.25,6853,0,0,-6614
1770989760,6852.75,6852.75,6846.5,6848.25,0,0,-8860
1770989820,6847.75,6850.25,6846,6849,0,0,-7019
1770989880,6848.75,6852,6848.25,6850,0,0,-5915
1770989940,6849.5,6854,6849.25,6852.5,0,0,-4855
1770990000,6852.25,6852.75,6849.25,6850.75,0,0,-6244
1770990060,6850.75,6857.5,6850.5,6855.5,0,0,-4479
1770990120,6855.5,6858,6854.25,6856,0,0,-2818
1770990180,6856.25,6858.25,6856,6857.5,0,0,-1971
1770990240,6857.25,6857.75,6851.5,6852.75,0,0,-2782
1770990300,6852.5,6852.5,6848,6849,0,0,-4232
1770990360,6849.25,6850,6842.5,6847.5,0,0,-7577
1770990420,6847.5,6849.25,6845,6845.75,0,0,-9820
1770990480,6845.75,6849.5,6845.5,6847.25,0,0,-8442
1770990540,6847.5,6855,6847,6854.75,0,0,-6183
1770990600,6854.75,6855.75,6852.75,6853.5,0,0,-7357
1770990660,6853.5,6854.5,6852.5,6853.25,0,0,-7845
1770990720,6853.25,6855.5,6851.5,6854.75,0,0,-7239
1770990780,6854.5,6856.5,6853.75,6855.25,0,0,-6338
1770990840,6855.25,6856.5,6854.5,6856,0,0,-5808
1770990900,6856.25,6860.5,6856.25,6859.75,0,0,-4324
1770990960,6860,6860.5,6856.75,6857,0,0,-5184
1770991020,6857.25,6860.25,6856.75,6857.25,0,0,-4322
1770991080,6857.25,6858.5,6850.5,6856.5,0,0,-6786
1770991140,6856.75,6857.25,6854.75,6855,0,0,-7649
1770991200,6854.75,6859.5,6854.5,6857.25,0,0,-5919
1770991260,6857.25,6861,6857,6860.25,0,0,-4770
1770991320,6860.25,6861.25,6858.75,6861.25,0,0,-3905
1770991380,6861.25,6862.25,6859.5,6859.75,0,0,-4954
1770991440,6860,6860,6856.25,6856.25,0,0,-5875
1770991500,6856.25,6856.75,6854,6854.75,0,0,-7074
1770991560,6854.5,6854.5,6851.75,6853.75,0,0,-8104
1770991620,6853.25,6853.25,6848.5,6849.25,0,0,-9338
1770991680,6849.25,6850.25,6847.25,6847.75,0,0,-10549
1770991740,6848,6848,6845.5,6845.5,0,0,-11608
1770991800,6845.75,6848.5,6844.75,6848,0,0,-10388
1770991860,6848,6850.75,6847.25,6849.75,0,0,-9347
1770991920,6849.75,6849.75,6848,6849.25,0,0,-9938
1770991980,6849.25,6850.75,6848.5,6850,0,0,-9577
1770992040,6850.25,6851.75,6847.25,6849.25,0,0,-11165
1770992100,6849.25,6851.5,6848.75,6851.5,0,0,-10549
1770992160,6851.75,6851.75,6847,6849,0,0,-12029
1770992220,6849,6849.5,6847.75,6848.75,0,0,-12652
1770992280,6848.5,6850.5,6848,6849.5,0,0,-12055
1770992340,6849.5,6849.5,6845.5,6847.25,0,0,-13513
1770992400,6847,6848.25,6846.5,6847.75,0,0,-12695
1770992460,6847.75,6848.75,6846.75,6847.25,0,0,-13357
1770992520,6847.5,6848.5,6845.5,6848.25,0,0,-12485
1770992580,6848.5,6848.5,6845.75,6846.25,0,0,-12872
1770992640,6846.25,6847.75,6845.5,6846.75,0,0,-12281
1770992700,6846.75,6848.75,6846.25,6848.25,0,0,-11503
1770992760,6848.25,6848.75,6847.25,6848.5,0,0,-10856
1770992820,6848.5,6850.5,6847.5,6849,0,0,-9732
1770992880,6848.75,6852.25,6848.5,6852.25,0,0,-8525
1770992940,6852.25,6854.5,6849.5,6851.5,0,0,-11639
1770993000,6851.5,6852.75,6843,6852,1,0,4123
1770993060,6852,6857.5,6846.5,6855.25,0,0,14539
1770993120,6855.25,6859.75,6851.75,6855.5,0,0,24828
1770993180,6855.75,6857.25,6847,6848.25,0,0,15256
1770993240,6848.25,6855,6845.75,6846.5,0,0,7075
1770993300,6846.5,6847,6838,6845.25,0,0,-4391
1770993360,6845.25,6847.25,6840.5,6843.75,0,0,-12340
1770993420,6843.5,6845.5,6834.5,6834.75,0,0,-18944
1770993480,6834.75,6842,6834.5,6841.25,0,0,-12446
1770993540,6841,6841.75,6832,6832.75,0,0,-18590
1770993600,6832.75,6833.75,6821.5,6821.75,0,0,-31441
1770993660,6822,6827.25,6814.75,6816.25,0,0,-43312
1770993720,6816.25,6817.25,6808.75,6816.5,0,0,-32449
1770993780,6816.5,6833.5,6816.5,6832,0,0,-20758
1770993840,6831.75,6839.75,6827.5,6839,0,0,-10031
1770993900,6839,6855.5,6838.5,6855.25,0,0,1420
